url,title,date,thumbnail,content,celebrity,relevance_score,relevance_reason,source
https://www.koreaherald.com/article/3491941,"'Heavy Snow,' Han So-hee's big screen debut, examines stereotypes of beauty",2024-10-11,https://wimg.heraldcorp.com/content/default/2024/10/11/20241011050640_0.jpg?type=h&h=240,"""Heavy Snow,"" exploring a fragile yet beautiful romance budding between two friends, examines societal perceptions faced by those with striking physical beauty. “Heavy Snow” follows aspiring actor Soo-ahn (Han Hae-in) as she falls in love with her beautiful schoolmate, popular teen actor Yoon-seol (Han So-hee). Riding high on its artistic qualities, the film has been invited to a number of domestic and international film festivals, including the Jeonju International Film Festival last year and BFI Flare: London LGBTIQ+ Film Festival this year. ""Heavy Snow,"" which began production in 2019, has drawn attention as it marks the big-screen debut of widely beloved TV star Han So-hee, now 29, in a performance from her early days as an actor. The director of the film said Han So-hee had no second thoughts about making her film debut in a movie with LGBTQ+ themes. ""I think Han So-hee never viewed the fact that 'Heavy Snow' is a queer film as significant; we never discussed it at all,"" director Yun Su-ik said at a press conference in Yongsan, Seoul, Friday. Han So-hee was unable to attend due to personal scheduling conflicts. ""Instead, her focus was on the film's narrative tone and the essence of the characters within 'Heavy Snow,'"" he added. The director explained the film explores the restricted freedom individuals face as a result of their physical beauty. “We often hold specific expectations when we encounter someone beautiful, and tend to view them through the lens of stereotypes,” he said. “These factors can lead to feelings of depression and anxiety, restricting a person's freedom. Through this film, I wanted to throw the question (regarding such phenomenon to the audience).” Han Hae-in, a rising star in the indie film scene, has earned critical acclaim for her roles in ""Birth"" (2023) and ""Vestige"" (2022). She shared that she was drawn to the film by the intriguing qualities of her character, Soo-ahn. “Soo-ahn possesses a quiet inner strength despite her fragility, and such (dichotomy) compelled me to take on her role,” said the 35-year-old actor. “Soo-ahn is not someone who can be defined by a single quality — she reminds me of the ocean. I spent a lot of time thinking about how to give her the essence of the ocean, portraying her as a character who is boundless, impossible to define, and capable of infinite expansion,” added Han. ""Heavy Snow"" releases in local theaters Oct. 23.",hansohee,5.0,"The article is directly about Han So-hee's big screen debut in ""Heavy Snow,"" discussing her role as Yoon-seol and her decision to take on an LGBTQ+ themed film. It provides important context about her early acting career, specifically mentioning this was filmed in 2019 when she was beginning her career, making it highly relevant to her professional development as an actress.",
https://www.koreaherald.com/article/3482004,'Gyeongseong Creature Season 2': faster and ready to confront past,2024-09-25,https://wimg.heraldcorp.com/content/default/2024/09/25/20240925050523_0.jpg?type=h&h=240,"The second season of ""Gyeongseong Creature,"" one of Netflix Korea's largest projects, promises a faster pace as well as an exciting new plot and characters to address viewer comments about the slow pace of the first season, director Jung Dong-yoon said Wednesday. The first season of ""Gyeongseong Creature"" is set in 1945 Gyeongseong, where Chae-ok (Han So-hee) and Tae-sang (Park Seo-jun) uncover secret experiments intended to transform humans into monsters. The series draws heavily on the real-life atrocities of Unit 731, a division of the Imperial Japanese Army infamous for the human experiments it performed in the 1940s. In the show, this is reflected through the Japanese military's experiments to turn Koreans into monsters. In ""Gyeongseong Creature Season 2,"" the story picks up 79 years later, centering around Chae-ok who is now part-monster, part-human and gifted with eternal youth. She encounters Ho-jae (Park), a man who strikingly resembles her former lover, Tae-sang. Along with the entirely new setting, the second season also introduces two new key characters. Lee Moo-saeng portrays Captain Kuroko, leader of a secret agent team working for the company behind the 1945 experiments, while Bae Hyun-sung joins the cast as Seung-jo who, with the ability to use tentacles, is on a hunt for Ho-jae and Chae-ok. The director emphasized that a key difference between the first and second seasons is the pace at which the latter unfolds. “1945 was a difficult year to portray, and I aimed for a more subdued representation of the era (when producing) the first season,” director Jung said during a press conference in Yongsan-gu, Seoul, on Wednesday. ""However, there was a 79-year time jump in season two. Given the series' modern setting, I focused on establishing a greater sense of speed that aligns with the contemporary era, using various elements, including visuals and sound,"" he said. Despite ""Gyeongseong Creature"" having one of the highest-ever production costs for a Korean Netflix original -- reportedly around 70 billion won ($52 million) in total -- the first season received mixed reviews. Responding to the first season's lukewarm reception, Jung said that he carefully reviewed viewer feedback and integrated it into the development of the second season. ""By the time the first season was released, the editing for the second season had already been completed. (However), I watched the public's reactions ... and I felt it was important to take full responsibility and asked to edit the series again,"" said Jung. “I can’t predict how the response will turn out ... (nevertheless), as the director, I focused on incorporating a lot of the feedback into the second season and helping the viewers connect with the series,” he said. Through the ""Gyeongseong Creature"" series, Jung said he wanted to communicate the significance of remembering those who have harmed others. “I believe it’s crucial to reflect on those who caused pain (to others) and to confront them assertively, without bowing our heads. This was the original intention behind creating the drama,"" said Jung. ""Forgiveness and forgetting are not the same, and I wanted to share this perspective with people around the world,” he added. The first episode of ""Gyeongseong Creature Season 2"" will stream on Netflix on Friday.",hansohee,5.0,"The article is highly relevant to Han So-hee as she plays the lead character Chae-ok in both seasons of ""Gyeongseong Creature."" Her character is central to the plot, particularly in Season 2 where she continues as a part-monster, part-human being with eternal youth. The article directly mentions her by name and discusses her character's evolution from Season 1 to Season 2, making it extremely relevant to her career and current work.",
https://www.koreaherald.com/article/3361892,[팟캐스트] (572) 2주 만에 막 내린 류준열·한소희 연애,2024-04-04,https://wimg.heraldcorp.com/content/default/2024/04/02/20240402050877_0.jpg?type=h&h=240,"진행자: 박준희, Ali Abbot Han So-hee, Ryu Joon-yeol part ways 2 weeks after going public with relationship 기사 요약: 배우 한소희와 류준열, 공개 연애 2주 만에 결별 [1] South Korean actors Han So-hee and Ryu Joon-yeol have decided to “go their own ways” after two tumultuous weeks surrounding the stars’ admissions of dating and accusations of impropriety in Ryu dating Han so soon after his breakup from his longtime partner, singer and actor Hyeri. * Go your own way: 서로 갈 길을 가다 * Tumultuous: 떠들썩한; 격동의 * Admissions: (특히 범행·잘못 등에 대한) 시인 * Impropriety: 부적절한; 부도덕한 행동 [2] Ryu and Han’s breakup surfaced Saturday night when Han uploaded a 2001 photo of Nicole Kidman that had been taken by paparazzi as she walked out of the court following her divorce from Tom Cruise. The photo has popularly been used to express feelings of freedom and liberation after ending a relationship. * Surfaced: 수면 위로 드러나다 * Following: (시간상으로) 그 다음의 * Express: (감정·의견 등을) 나타내다, 표현하다 * Liberation: 해방 [3] On March 16, Han wrote on her blog that she had started dating Ryu in early 2024 after he had ended his relationship with Hyeri in 2023. The blog post was just a few days after the new lovebirds were spotted at a hotel in Hawaii together. * End: 끝내다 * Lovebirds: 연인 * Spotted: 포착되다 [4] As accusations grew around Ryu and Han, Han stepped in to actively defend herself and Ryu, saying in a social media post that she’s “not a person who likes someone with a girlfriend, or allows him to like (her) while being a ‘friend,’ or becomes interested and gives meaning to a relationship with someone with a girlfriend.” * Accusation: 비난 * Step in: 개입하다 * Defend: 옹호하다 * Give meaning to: 의미부여하다 기사 원문: http://www.koreaherald.com/view.php?ud=20240331050085 [코리아헤럴드 팟캐스트 구독] 아이튠즈(아이폰):https://itunes.apple.com/kr/podcast/koliaheleoldeu-paskaeseuteu/id686406253?mt=2 네이버 오디오 클립(아이폰, 안드로이드 겸용): https://audioclip.naver.com/channels/5404 팟빵 (안드로이드): http://www.podbbang.com/ch/6638",hansohee,5.0,"The article is entirely focused on Han So-hee's relationship and breakup with Ryu Joon-yeol, making it directly relevant to her. It covers her personal statements, social media activities, and the controversy surrounding their brief relationship, including her defense against accusations and the public announcement of both their relationship and subsequent breakup.",
https://www.koreaherald.com/article/3357292,"Han So-hee, Ryu Joon-yeol part ways 2 weeks after going public with relationship",2024-03-31,https://wimg.heraldcorp.com/content/default/2024/03/31/20240331050091_0.jpg?type=h&h=240,"South Korean actors Han So-hee and Ryu Joon-yeol have decided to “go their own ways” after two tumultuous weeks surrounding the stars’ admissions of dating and accusations of impropriety in Ryu dating Han so soon after his breakup from his longtime partner, singer and actor Hyeri. Ryu and Han’s breakup surfaced Saturday night when Han uploaded a 2001 photo of Nicole Kidman that had been taken by paparazzi as she walked out of the court following her divorce from Tom Cruise. The photo has popularly been used to express feelings of freedom and liberation after ending a relationship. Ryu’s agency C-JeS Studio shortly after confirmed “the two have separated.” Han’s agency, 9ato Entertainment, commented to a local media outlet that the two ended their relationship after they “realized that their roles as actors were larger than simply exhausting emotions between the two.” “They promised not to waste energy and emotions on personal stories,” the agency said in explaining the reason behind the breakup. Han’s agency also apologized for “not being able to take care of the artist well,” admitting that Han’s way of communication had been “wrong.” On March 16, Han wrote on her blog that she had started dating Ryu in early 2024 after he had ended his relationship with Hyeri in 2023. The blog post was just a few days after the new lovebirds were spotted at a hotel in Hawaii together. But news reports surfaced that the two had been acquainted since November last year, around the same time Ryu was reported to have ended his seven-year relationship with Hyeri, igniting rumors that Ryu may have “transferred” to Han from Hyeri. A ""transfer"" in terms of dating is used in Korean to describe one moving from one romantic partner to another with no or minimal time between the two relationships, likening the act to switching subway lines or buses on one's daily commute. As accusations grew around Ryu and Han, Han stepped in to actively defend herself and Ryu, saying in a social media post that she’s “not a person who likes someone with a girlfriend, or allows him to like (her) while being a ‘friend,’ or becomes interested and gives meaning to a relationship with someone with a girlfriend.” Han added that she doesn’t “interfere” with other couple’s relationships, although she is a fan of the TV program “Exchange” -- referring to the reality dating show where former couples live in the same house and decide whether they want to get back together or move in with new people. This led Hyeri to officially release a statement that she had not met Ryu again after November – the month in which Han insisted that Ryu and Hyeri broke up. But Hyeri did not specify the time of her split from Ryu. The post has since been removed. Meanwhile, Ryu and Han were recently linked to possible participation in director Han Jae-rim’s new project, “Delusion,” an adaptation of a famous webtoon of the same title.",hansohee,5.0,"The article is entirely focused on Han So-hee's relationship, breakup, and controversy with Ryu Joon-yeol. It details her direct involvement in the situation, including her social media posts, statements from her agency, and her defense against dating controversy accusations. The article primarily revolves around her personal life events during this period, making it maximally relevant to her.",
https://www.koreaherald.com/article/3353178,'Transfer dating': Why dating without gap touches a nerve in Korea,2024-03-21,https://wimg.heraldcorp.com/content/default/2024/03/21/20240321050519_0.jpg?type=h&h=240,"Accusation of Ryu Jun-yeol's quick 'transfer' from Hyeri to Han So-hee evokes ill feelings Actors Ryu Jun-yeol and Han So-hee, newly announced lovebirds in the South Korean entertainment scene, recently vowed legal action against a barrage of what they say are malicious comments targeting their romance. In just three months, Han in particular went from being voted ""female celebrity most people want to spend Christmas with"" to losing endorsement deals. The mere accusation of ""hwanseung yeonae"" -- which roughly translates to ""transferring between dating partners"" -- can be damaging to celebrities whose careers depend on the public's affection for them. It was recently reported that Lotte Chilsung Beverage did not renew its marketing partnership with Han after it expired this month, and Nonghyup Bank did the same. Secondhand car sales platform Hey Dealer closed the comment section of its YouTube ad featuring the actor due to malicious comments against her. Fallout concerning Ryu -- the man at the center accused of the ""quick transfer"" -- has yet to significantly materialize beyond harsh online comments. It was reported Wednesday that multiple supporters of Greenpeace Korea have requested the organization drop him as an official ambassador. Greenpeace Korea told local daily Kukmin Ilbo that it is looking into the requests, adding it would ""do our best to find better ways to promote our campaigns.” Yet by nearly all indications, the love life of former media darling Han has led to her suddenly falling out of the public's favor. Actors embroiled in controversy Hwanseung yeonae is loosely defined among South Koreans as moving on from one romantic partner to another with no or minimal time between the relationships, likening the act to transferring between buses or subway trains on one's daily commute. The relatively short period between Ryu's relationship with Han and the termination of his prior relationship with singer and actor Hyeri, reported in November, resulted in the new couple being suspected of the detested form of dating. Last week, Han and Ryu were reported to be spotted at a hotel in Hawaii together, leading them to promptly admit to being in a romantic relationship. But reports have since showed that the two had been acquainted since November of last year, around the same time Ryu was reported to have ended his seven-year relationship with Hyeri. Upon reports of her ex-boyfriend's new girlfriend, Hyeri unfollowed Ryu on Instagram and cryptically wrote ""That's funny"" on her page. Han then apparently responded on her own Instagram page, ""That's funny, for me too,"" saying she does not fall for anyone who is dating someone else. Both posts have since been removed. Upon public scrutiny that followed, Han issued an official statement saying that she started dating Ryu early this year, and his relationship with Hyeri had actually ended early last year. She urged the public not to use the word ""hwanseung,"" admitting that she was irked by the accusation. On Monday, Hyeri wrote in an official statement that she and Ryu talked about ""discussing the matter further"" after reports of them going their separate ways emerged in November. She offered an apology for what she said was an emotional response, vowing to be more prudent in her actions and words. While Hyeri did not specify exactly when her relationship with Ryu ended, she added that she did not actually meet with Ryu again after November. By the admissions of both parties, it does not appear that Ryu's relationships with the two women overlapped, although many in the South Korean public still believe he should have taken more time before moving on out of respect for his long-term romantic partner. Why people get offended by 'transfer relationships' Surveys indicate that most South Koreans believe people should take some personal time between romantic relationships -- though the terms of that time and how long it should extend remain elusive. Matchmaking company Duo conducted a survey on 197 men and 215 women, in which 76 percent of respondents agreed that there does ""need to be a gap between romantic relationships."" Of the respondents, 40.3 percent said ""people need time to process their feelings about previous relationship,"" and 22.8 percent cited ""there are manners (for the other person) when breaking up."" When one's former romantic partner immediately started dating another person, 52.9 percent said they suspected hwanseung yeonae. An October survey by matchmaking company Gayeon with 217 men and 111 women showed that 57.1 percent of respondents thought ""I've fallen for another person"" was the worst comment possible in a breakup. It also showed that 35.1 percent thought the other person ""transferring"" to a new relationship was the most baffling situation when breaking up. Being accused of hwanseung yeonae can be detrimental to one's social life as well. A 27-year-old woman surnamed Kang said she once became embroiled in such a complicated relationship while attending university in the US. Her boyfriend had been involved in an on-again, off-again relationship with his previous partner, who had thought they were only on a temporary break. The boyfriend, who thought they were broken up for good, went on to date Kang. The incident led to her friends pointing fingers and casting her out of the social group, accusing her of impropriety. As in the case of Kang, many incidents of hwanseung yeonae occur when two people are not on the same page in their relationship. Han Won-jeong, a manager for Gayeon, explained that much of the friction in a breakup derives from two people having different feelings toward each other. ""When the two people's stance (toward the relationship) is not the same, breaking up can be more difficult. A breakup involving a third party can be more shocking, but it could also lead to him or her letting go more quickly,"" Han said. For many people, the reason they take issue with hwanseung yeonae is that they suspect the foundation for the new relationship had been laid in the ruins of the previous relationship, even if the person did not cheat outright. This, they believe, shows a lack of respect for a person they once claimed to care for. “When my boyfriend starts dating immediately after we’ve broken up, I have to wonder if that relationship hadn’t already been started,” said 32-year-old Kim Hee-won, who experienced what she suspected was a “transfer” on her ex-boyfriend’s part. “When you end a relationship, particularly one that has continued for years, I think it takes some time to recover. Not needing such recovery time leads me to suspect that the relationship wasn’t so devoted after all.”",hansohee,5.0,"The article is directly centered around Han So-hee's dating controversy with Ryu Jun-yeol and its professional consequences for her, including lost endorsement deals with Lotte Chilsung Beverage and Nonghyup Bank. It discusses her public statements about the relationship, her social media exchanges with Hyeri, and how the ""hwanseung yeonae"" accusations have negatively impacted her public image and career, making it highly relevant to Han So-hee.",
https://www.koreaherald.com/article/3349806,"Ryu Joon-yeol, Han So-hee confirm dating since early 2024",2024-03-17,https://wimg.heraldcorp.com/content/default/2024/03/17/20240317050088_0.jpg?type=h&h=240,"The admission by South Korean actors Ryu Joon-yeol and Han So-hee Saturday that they have been in a relationship since early this year has led to mixed reactions from the public, with some speculating that Ryu had met Han before breaking up with Hyeri, a popular singer-turned-actor. Ryu and Hyeri starred in the hit 2015 TVN drama “Reply 1988” and began dating in 2017. Han wrote on her blog on Saturday that she started dating Ryu after he had ended his relationship with Hyeri. “The two broke up in early 2023 and the news about their parting first came out in November,” she wrote. In a separate comment, she added that she did not personally hear about the exact date of Ryu's breakup with his ex, but she guessed as much based on an article published in June 2023. At the end of the blog post, Han also wrote that she would like to apologize to Hyeri, regarding the comments she uploaded on her Instagram story. In the story Han uploaded earlier, she said that she’s “not a person who likes someone with a girlfriend, or allows him to like (her) while being a ‘friend,’ or become interested and give meaning to a relationship with someone with a girlfriend.” She added that she doesn’t “interfere” with other couple’s relationships, although she is a fan of the TV program “Exchange” – referring to the reality dating show where former couples live in the same house and decide whether they want to get back together or move in with new people. “It’s very interesting for me as well,” Han also wrote, a sarcastic comment targeting Hyeri, who earlier uploaded a post on her personal social media account which said “it’s very interesting,” after the news came out that Ryu and Han were spotted together in Hawaii. Ryu’s agency C-JeS Studio said in a statement that Ryu and Han met after he broke up with Hyeri. “We would like to ask for your understanding once again as his personal rights have been seriously violated with unnecessary misunderstandings and speculations over the past couple of days just because we did not confirm his relationship status,"" the statement said. The agency also vowed to take legal action against malicious comments and insulting posts. Meanwhile, it had been reported earlier that Ryu and Han were reviewing possible participation in director Han Jae-rim’s new project “Delusion” (direct translation), an adaptation of a famous webtoon of the same title.",hansohee,5.0,"The article is directly focused on Han So-hee's new relationship with Ryu Joon-yeol, including her personal statements about the relationship, her social media interactions, and the controversy surrounding the timing of the relationship. It contains her direct quotes and details about her involvement in the situation, making it highly relevant to her personal life and public image.",
https://www.koreaherald.com/article/3348907,"Ryu Jun-yeol, Han So-hee spotted together in Hawaii; agencies decline to confirm dating rumors",2024-03-15,https://wimg.heraldcorp.com/content/default/2024/03/15/20240315050556_0.jpg?type=h&h=240,"South Korean actors Ryu Jun-yeol and Han So-hee have been spotted on vacation at the same hotel in Hawaii, but both the actors' agencies on Friday declined to confirm rumors that the two are dating. According to posts on social media, Han and Ryu were reportedly seen vacationing together at a luxury hotel swimming pool in Hawaii. Amid the circling dating rumors, Ryu's agency released an official announcement. ""It is true that Ryu is staying in Hawaii for photography work. We kindly ask (the public) to respect the actor's (privacy) on his trip. In the future, (CJes Studios) will not respond to every rumor that comes from (the public) witnessing actors' private lives,"" read the statement by CJes Studios. 9 Ato Entertainment, the agency representing Han, said via local media outlets that ""it is true that Han went on a vacation to Hawaii with close female friends, but regarding the rest, we kindly request understanding (in declining to respond to any dating rumors) as it falls within the range of (Han's) privacy."" Currently, Han and Ryu are reportedly reviewing lead roles in a drama series titled ""Delusion,"" which narrates the story of an artist who takes on the task of drawing the portrait of an alluring woman.",hansohee,5.0,"The article is directly about Han So-hee, discussing her reported vacation in Hawaii, potential dating rumors with actor Ryu Jun-yeol, her agency's official response to these rumors, and her potential future project ""Delusion."" She is one of the two main subjects of the article, making it highly relevant to her.",
https://www.koreaherald.com/article/3339028,Korean stars ditch AirPods for old-school earphones,2024-03-04,https://wimg.heraldcorp.com/content/default/2024/03/04/20240304050560_0.jpg?type=h&h=240,"Whether it's a retro trend or just the convenience of not having to charge them in advance, wired earphones are making a comeback. On an episode of YouTube show “Lee Seojin's New York New York"" released last year, actor Jung You-mi was seen using wired headphones, prompting a curious inquiry from fellow actor Lee Seo-jin: ""What is up with your earphones?"" When asked, she explained, ""MZ generations use these."" And she was right, a growing number of millennial and Generation Z Korean celebrities -- roughly those born from the 1980s through the end of the century -- have been seen with wired earphones lately. On Wednesday, actor Han So-hee appeared at Incheon Airport with a white wire dangling from one ear. Similarly, actor Moon Ga-young was spotted with such wires at the airport. Blackpink members Jennie and Rose are also among those embracing the trend, frequently appearing at airports with wired earphones. During her “Inside Blackpink Singer Rose's YSL Bag” interview with Vogue France, Rose took out her wired earphones and said she has been using them because she is “not good at charging things.” Apple swiftly responded to the emerging trend, launching new wired earphones in September last year. Although the tech giant has primarily concentrated on wireless earphones, the release of the iPhone 15 also featured wired EarPods. The company asserted that the new wired earphones boast improved audio and microphone quality in comparison to their previously introduced wireless products.",hansohee,5.0,"The article directly mentions Han So-hee and specifically references her recent appearance at Incheon Airport wearing wired earphones. She is used as a primary example of the Korean celebrity trend of returning to wired earphones, making the article highly relevant to her public image and current fashion choices.",
https://www.koreaherald.com/article/3312838,'Gyeongseong Creature' inadvertently raises historical awareness among viewers around the world,2024-01-30,https://wimg.heraldcorp.com/content/default/2024/01/30/20240130000580_0.jpg?type=h&h=240,"While the show's writer and director clearly said that their intention for ""Gyeongseong Creature,"" a Netflix original drama series, was to show how the people of the time lived, the show inadvertently raised awareness about the harrowing history of the Japanese colonization of Korea among viewers around the world. ""Gyeongseong Creature,"" which ended Jan. 5, has enjoyed global success, securing its position on Netflix's global top 10 list in the TV (Non-English) category for five consecutive weeks, from Dec. 18 to Jan. 14. ""Gyeongseong Creature"" tells of characters who embark on a quest for survival in 1945 during the Japanese colonial era. Through the language of metaphor, the drama series incorporates the acts of Unit 731, a unit of the Imperial Japanese Army that engaged in human experimentation during the 1940s, into the plot, with the story of the Japanese military that conducts experiments to turn Koreans into monsters. Regarding the historical theme of the series, international viewers whose countries had been occupied by the Japanese military during World War II said that the content reminded them of their country's history. ""Though I didn't personally live through the era, we know that Japanese imperialists brutally exploited and enslaved the Vietnamese people during the colonial period. The fact that 'Gyeongseong Creature' portrayed that time of history on a globally popular platform by symbolically comparing the acts to turning humans to 'monsters' reminded me of the history I learned about my ancestors -- and I was gratified for the opportunity,"" said Cais Nguyen, a Vietnamese American college student living in New York. Vietnam was colonized by the Japanese military after Japan invaded French Indochina in 1940. ""Victims of the Japanese colonial era are all over the globe. I think the fact that contents are reminding the descendants about their ancestors' hardships is very helpful,"" she said. ""Even though I know the drama series was made in Korea, I wish the drama series also touched upon the Japanese military's evil acts all over the world, since the work is being released on Netflix, and starring influential figures like Han So-hee. The story could have resonated with more international fans,"" said Farah Megat, a Malaysian American student. Malaya was occupied by the Japanese from 1941 to 1945, following the onset of the Pacific War. Japanese audience also echoed the view that ""Gyeongseong Creature"" serves to spread historical lessons. ""The drama series achieved empathy from the audience that treating people unequally and with disrespect is unpleasant and horrifying. I hope that those who have seen this work felt that, and that this work becomes an opportunity for such practices to disappear from the world in the future,"" said a Japanese viewer on Filmarks, a popular online Japanese film review site, in the review section for ""Gyeongseong Creature."" However, there was also a number of reviews from Japanese fans that criticized the drama series for imposing a one-sided, negative image of Japan. ""I cannot support productions that depict a specific country as evil and plant a fixed image,"" one review read. ""I understand that Japan occupied other countries, but sometimes, when dramas set in this era portray Japanese people negatively, it feels like they are intentionally provoking anti-Japanese sentiment,"" added another review on Filmarks. Media experts said that dramas and films could be a double-edged sword in terms of delivering historical messages. ""Some Japanese who have seen the drama series express the opinion that they want to learn more about Japan's history, such as its colonial rule of the Korean Peninsula and Unit 731, which they did not extensively study about in school,"" said a media industry official based in Japan on condition of anonymity. ""However, the majority of Japanese tend to perceive historical issues in dramas as fiction or consider them as elements that heighten tension in the plot by invoking anti-Japanese sentiment. They often view these portrayals as 'anti-Japanese propaganda' within South Korea, and, (as such,) there are certain limits on using dramas for historical education,"" she added.",hansohee,5.0,"Han So-hee is directly mentioned in the article as one of the ""influential figures"" starring in ""Gyeongseong Creature,"" and her presence in the show is specifically referenced as a factor that could have helped the historical message reach a broader international audience. The article discusses the global impact and reception of the show in which she plays a leading role.",
https://www.koreaherald.com/article/3296258,'Gyeongseong Creature' spin-off webtoon to be released,2024-01-05,https://wimg.heraldcorp.com/content/default/2024/01/05/20240105000536_0.jpg?type=h&h=240,"Kakao Entertainment, a content arm under Korea’s IT giant Kakao Corp., said Friday that a spin-off webtoon series of the Netflix original ""Gyeongseong Creature"" will be released on Kakao Webtoon and KakaoPage starting Jan. 20. Netflix's 10-part thriller drama ""Gyeongseong Creature"" centers around the stories of Jang Tae-sang (Park Seo-jun) and Yoon Chae-ok (Han So-hee), who infiltrate a hospital in the city of Gyeongseong (now Seoul) in 1945 -- where human experiments are held to turn people into monsters. The spin-off webtoon series, set against the backdrop of Manwoldo, where another human experiment took place, will narrate the story of Geum-ran, who, instead of turning into a monster through the same experiment, transforms into a powerful being with human intelligence. The official English title for the spin-off webtoon series is ""Gyeongseong Creature : The Unwithering Flower."" ""A new narrative is depicted with a focus on different characters within a connected universe, and the appearance of characters (in the webtoon series) like Chae-ok and Gato (from the Netflix drama series) creates an intersecting plot point, enriching and completing the narrative in a more intricate, deeper manner,"" said an official from Kakao Entertainment. After its domestic launch on Jan. 20, ""Gyeongseong Creature : The Unwithering Flower"" is scheduled to be released in North America, Thailand, Taiwan and Indonesia through Kakao Entertainment's global webtoon platforms such as Tapas and Kakao Webtoon Thailand, but specific release dates have not been confirmed, according to Kakao Entertainment. ""Kakao Entertainment plans to actively strengthen its global IP competitiveness, by not only turning webtoon and web novels like 'Moving,' 'The Uncanny Counter,' and 'The Bequeathed' into visual content, but also by putting in continuous and proactive efforts to strengthen its IP value chain cases where stories and the media are connected, like 'Gyeongseong Creature,' 'Business Proposal' and 'Not Others,'"" said the Kakao Entertainment official. Kakao Entertainment added that, in anticipation of the launch of the webtoon series on Jan. 20 and the release of Part 2 of the ""Gyeongseong Creature"" drama series on Friday, KakaoPage and Kakao Webtoon will be conducting an event from Friday to Jan. 20, where users who sign up for webtoon launch notifications on Kakao Webtoon will receive special kits, including vouchers for its webtoon platform. The vouchers can be used to buy separate episodes of any webtoon series. Additionally, KakaoPage will hold a draw for users who share the webtoon launch news with their friends, during which a chance to win a collaboration tea set between ""Gyeongseong Creature"" and Osulloc is offered to participants.",hansohee,4.0,"The article is highly relevant to Han So-hee as she plays one of the main characters, Yoon Chae-ok, in ""Gyeongseong Creature."" While she isn't the primary focus of the article, which mainly discusses the spin-off webtoon, her character is specifically mentioned as appearing in both the original series and having connections to the webtoon's plot. The article provides context about her role in the original Netflix series, though it doesn't delve deeply into her performance or character development.",
